,id,latitude,longitude,Coordinates
19308,29677382,52.363584675729655,4.945324612279724,POINT (29295145.58088863 24072850.2187235)
19309,29678810,52.34405953883513,4.911456303161728,POINT (29298901.27128907 24062454.79966141)
19310,29680420,52.37239018037608,4.8594140817119875,POINT (29283896.50728923 24055481.94598859)
19311,29680989,52.36175126183782,4.866668997401531,POINT (29288370.20750824 24055420.31929014)
19312,29681700,52.36034467305236,4.866729727477488,POINT (29288876.74407391 24055216.38362173)
19313,29682181,52.37801119945152,4.858204910622986,POINT (29281780.79674714 24056086.55493742)
19314,29694563,52.35639175735342,4.893840742508834,POINT (29292846.17518305 24060516.27795118)
19315,29695341,52.357054547127284,4.919175974744936,POINT (29295003.02550138 24066142.17091164)
19316,29697181,52.37030528781671,4.871776058672916,POINT (29285807.20691215 24057854.12822973)
19317,29698747,52.41868677733954,4.901759747768454,POINT (29271407.59553814 24071855.25816678)
19318,29699477,52.37262360016263,4.905980191805725,POINT (29288212.69015104 24065666.9255859)
19319,29700159,52.37809161227615,4.856128157731884,POINT (29281555.87102541 24055646.43958873)
19320,29700454,52.35372090972296,4.918826154002281,POINT (29296157.09911399 24065551.80889262)
19321,29701154,52.37396992586429,4.845526346121823,POINT (29282021.14841605 24052699.57195555)
19322,29701331,52.355080658487424,4.9029515703430935,POINT (29294173.68364657 24062300.32793238)
19323,29701784,52.353290383123024,4.900548861034972,POINT (29294584.18409109 24061500.28704577)
19324,29703801,52.381427238094645,4.885216826838518,POINT (29283116.64209777 24062500.22782229)
19325,29705321,52.36074008729751,4.867373536687137,POINT (29288796.81860399 24055417.76725395)
19326,29705585,52.360044096249354,4.8642283696413555,POINT (29288747.30932922 24054624.74458157)
19327,29705919,52.32899722593549,4.869755992810557,POINT (29300322.45905293 24051036.97111076)
19328,29706456,52.35593733790199,4.812745484516162,POINT (29285339.58485732 24042769.25603073)
19329,29723239,52.35488787161132,4.892239067533747,POINT (29293230.32811926 24059935.03889931)
19330,29723540,52.34600736981353,4.910384024287587,POINT (29298106.4415633 24062521.38262684)
19331,29724832,52.35802234673571,4.85283763220782,POINT (29288390.15530948 24051829.68739688)
19332,29725446,52.3650550804132,4.854560012222796,POINT (29286049.22954927 24053291.24347965)
19333,29727113,52.37547224919234,4.879575396376424,POINT (29284704.30741598 24060351.58365001)
19334,29727981,52.3822727042736,4.8727205472792585,POINT (29281635.06420108 24059907.66174814)
19335,29728015,52.35043608092057,4.841363533975777,POINT (29290005.6156861 24048156.84680182)
19336,29728919,52.35769513163672,4.911664030996218,POINT (29294065.5742034 24064603.14860296)
19337,29729095,52.33691873560106,4.951068220711974,POINT (29305184.1278764 24069993.39339413)
19338,29729103,52.38523131618317,4.890199474019563,POINT (29282232.52179641 24064173.1780076)
19339,29729352,52.34374970204684,4.910643645064479,POINT (29298934.82972806 24062229.79775267)
19340,29730599,52.35805605849314,4.932403012566613,POINT (29295895.08892743 24069180.58203057)
19341,29731008,52.3441444145835,4.903812468450003,POINT (29298148.98221875 24060801.02473988)
19342,29731629,52.36718503168061,4.874293604809464,POINT (29287156.12816485 24057921.1135043)
19343,29732821,52.355926011449384,4.874322820424945,POINT (29291167.64568595 24056189.4090012)
19344,29734820,52.36639288342018,4.8962528158109375,POINT (29289512.84347495 24062585.28059258)
19345,29735183,52.36615184322955,4.87063157885443,POINT (29287177.92641393 24056963.43916759)
19346,29745805,52.39781261843521,4.938228748367735,POINT (29282284.29134573 24076580.16505101)
19347,29747498,52.37472131490803,4.882273248071512,POINT (29285226.58670705 24060823.62742729)
19348,29747899,52.37685669995259,4.940067555825991,POINT (29289922.44957365 24073749.98078607)
19349,29750219,52.338421679442604,4.919909631690879,POINT (29301707.10930165 24063428.92990514)
19350,29751407,52.3604061855349,4.861783032359999,POINT (29288387.22861165 24054147.64116177)
19351,29751713,52.37418332916703,4.86793591486534,POINT (29284063.45795104 24057615.98482442)
19352,29753488,52.372062335036524,4.833627059909404,POINT (29281575.05982745 24049811.91449999)
19353,29756151,52.377817272077436,4.890369155867362,POINT (29284888.85494918 24063065.88048863)
19354,29766472,52.349075932880105,4.848132213882304,POINT (29291130.02564757 24049422.26617531)
19355,29768793,52.390795826633045,4.937676659530956,POINT (29284731.77315575 24075377.93318112)
19356,29770523,52.375184481946135,4.893204591565468,POINT (29286094.22827323 24063277.52638795)
19357,29771430,52.37605442340126,4.8912921410376375,POINT (29285603.80258424 24062994.9713793)
19358,29771746,52.366155098057654,4.960166333414262,POINT (29295630.22171744 24076482.37864504)
19359,29771803,52.37182763644082,4.855304407686816,POINT (29283708.32233845 24054499.46325907)
19360,29772193,52.38155456380128,4.855825439318206,POINT (29280294.21431186 24056115.34517492)
19361,29773104,52.365788400227814,4.872637497594972,POINT (29287496.90591094 24057344.53772945)
19362,29775727,52.37249601505647,4.917631219784751,POINT (29289358.14017178 24068186.85811051)
19363,29776071,52.37232197672776,4.8967925375542345,POINT (29287452.46430031 24063617.80826501)
19364,29779849,52.352974800677735,4.851273794737595,POINT (29290039.20072693 24050709.25830146)
19365,29786041,52.37604618532004,4.895341052062153,POINT (29285989.14322284 24063876.13856186)
19366,29787569,52.351554283354865,4.8974575050612215,POINT (29294910.30295651 24060558.43641119)
19367,29787995,52.351475259705296,4.898599515012885,POINT (29295046.32945209 24060795.24020177)
19368,29790700,52.373183887440824,4.869474058055721,POINT (29284564.68719465 24057796.87525413)
19369,29790851,52.341818756165935,4.8978983403926595,POINT (29298418.24475386 24059152.60627547)
19370,29791534,52.35080564929467,4.977756580995372,POINT (29302756.41712292 24077953.8341332)
19371,29792483,52.36294036422188,4.88319382016558,POINT (29289508.51404176 24059205.87627228)
19372,29792576,52.37809282033311,4.845491655334887,POINT (29280549.94378851 24053328.94129054)
19373,29794920,52.381497024153404,4.880883859963927,POINT (29282682.49707472 24061566.77367194)
19374,29796480,52.36944182749773,4.931415830676147,POINT (29291746.99591205 24070720.78172027)
19375,29798820,52.346937006966236,4.863340528569997,POINT (29293329.65893088 24052407.48204713)
19376,29799483,52.32711743231161,4.8825444623123495,POINT (29302200.80151163 24053535.94032446)
19377,29800116,52.37571942585858,4.930440703011058,POINT (29289419.14034035 24071476.15759701)
19378,29801160,52.35683298207426,4.917273285054901,POINT (29294902.26743271 24065693.15377996)
19379,29808738,52.34755217944736,4.8474236998004905,POINT (29291605.43147309 24049032.47124046)
19380,29810504,52.395004977796475,4.913545133137216,POINT (29280955.54252018 24070768.45951036)
19381,29812426,52.37418425001922,4.873558970335576,POINT (29284594.4908175 24058841.56272685)
19382,29813396,52.350186687589286,4.916566705974125,POINT (29297202.23156793 24064514.11568323)
19383,29813580,52.36139199539968,4.925735440414413,POINT (29294077.68501489 24068241.17598201)
19384,29817319,52.35190896198048,4.888403793313049,POINT (29293928.59135405 24058639.20553613)
19385,29818159,52.36360718979865,4.873776921020528,POINT (29288381.21818341 24057256.15977629)
19386,29818277,52.36315197125701,4.872989308180092,POINT (29288468.86434159 24057014.20875935)
19387,29818390,52.37718349402286,4.85242404671726,POINT (29281529.07977666 24054699.03377708)
19388,29818405,52.354635171690155,4.785554109499111,POINT (29283228.72487699 24036642.09294611)
19389,29818432,52.3638102180916,4.873458338998281,POINT (29288278.82137317 24057218.06154365)
19390,29818587,52.36401027275121,4.87313945910648,POINT (29288177.45505838 24057179.43989958)
19391,29819045,52.3653718586524,4.873057067868137,POINT (29287684.86975993 24057371.68195257)
19392,29821918,52.362184115193536,4.856460106986597,POINT (29287251.01032993 24053261.98830262)
19393,29825348,52.42324216114122,4.891183838504793,POINT (29268786.73657809 24070255.06102066)
19394,29825641,52.35954478645174,4.866213785477125,POINT (29289112.75954872 24054980.421235)
19395,29826403,52.346645471519565,4.794219227097367,POINT (29286892.81855122 24037294.95769022)
19396,29827710,52.3544810715915,4.87055933025484,POINT (29291326.35689064 24055145.92286411)
19397,29828125,52.35223129991274,4.867807242783416,POINT (29291867.16365612 24054198.64697806)
19398,29828953,52.3382073166974,4.920554868973216,POINT (29301844.37518271 24063536.60234367)
19399,29836165,52.35653898513821,4.899770693445289,POINT (29293353.94583963 24061831.81008207)
19400,29836753,52.3162916120039,4.956159023882826,POINT (29313009.52774465 24067926.17507366)
19401,29842572,52.3753655944994,4.896872452742316,POINT (29286376.14060305 24064104.88107505)
19402,29842607,52.36579564697136,4.867704389463825,POINT (29287028.09549943 24056270.44265996)
19403,29842763,52.406022539090046,4.931516502991569,POINT (29278726.47899689 24076383.65020813)
19404,29842889,52.34082102974903,4.945957481704233,POINT (29303312.13244515 24069479.94857833)
19405,29842906,52.3647448524717,4.910117971109537,POINT (29291409.15886528 24065353.48347077)
19406,29844477,52.38199615035064,4.855501063610073,POINT (29280106.31874252 24056112.87293468)
19407,29845284,52.38602873181068,4.888502410185216,POINT (29281788.26466751 24063926.45198975)
19408,29845333,52.36568624268432,4.889339762622339,POINT (29289111.44298099 24060969.34042393)
19409,29845425,52.378263512545786,4.8918774454288165,POINT (29284872.39776298 24063463.46015027)
19410,29845526,52.3507307154547,4.802392703539576,POINT (29286212.78019587 24039708.03062425)
19411,29846570,52.36830973598934,4.881251596303677,POINT (29287413.12772181 24059611.28654494)
19412,29848467,52.378125987851504,4.883952996565572,POINT (29284172.86809576 24061715.23969867)
19413,29848509,52.35757421331513,4.927069549908149,POINT (29295563.21752488 24067943.38425927)
19414,29848982,52.35941634758712,4.926322509185235,POINT (29294836.67701235 24068064.54080951)
19415,29850850,52.37334613306899,4.892992349328416,POINT (29286728.83328092 24062947.57166701)
19416,29851695,52.405366450572615,4.894595879975038,POINT (29275476.29482358 24068238.85045562)
19417,29853049,52.38526370323029,4.874485899811719,POINT (29280736.74383401 24060754.13795573)
19418,29853085,52.33455827919745,4.802130734901841,POINT (29291943.64906831 24037150.71935057)
19419,29853712,52.34955318682978,4.913100312060228,POINT (29297100.43948568 24063660.55740388)
19420,29853853,52.35958427668602,4.858174953401778,POINT (29288338.738337 24053234.27264751)
19421,29853918,52.36010562155689,4.861797278234589,POINT (29288495.58413633 24054104.33537601)
19422,29854591,52.35512708122931,4.899456937673814,POINT (29293827.04601476 24061545.5782261)
19423,29855996,52.37091911375267,4.847667399400929,POINT (29283309.78008709 24052694.85504146)
19424,29862851,52.365775923364474,4.850392970975311,POINT (29285398.6055186 24052494.39647615)
19425,29865553,52.35274794316501,4.914400206936429,POINT (29296085.61217422 24064436.71013708)
19426,29866696,52.35974094789582,4.860665617563716,POINT (29288518.43233306 24053801.35568049)
19427,29867011,52.3403948320195,4.919479348243113,POINT (29300963.91048587 24063639.33298498)
19428,29867299,52.364797259775,4.8849934284765135,POINT (29289017.36608621 24059884.74566829)
19429,29868278,52.37720601664601,4.846920132571364,POINT (29281000.74039254 24053503.20346687)
19430,29868977,52.40312113305718,4.942134189783749,POINT (29280761.49724922 24078249.6903253)
19431,29869288,52.35710911118953,4.907128024301816,POINT (29293845.86586492 24063523.80321205)
19432,29869884,52.3580521044289,4.900465873124952,POINT (29292880.82749463 24062216.81180584)
19433,29870472,52.36442629620753,4.872205885219058,POINT (29287941.09901192 24057040.17793875)
19434,29871182,52.34993680945967,4.8948813256850325,POINT (29295242.81709222 24059747.19043522)
19435,29871645,52.34010967016158,4.919082189336074,POINT (29301027.93570377 24063508.74596498)
19436,29872609,52.36422578576715,4.9241572310716055,POINT (29292919.51364882 24068334.06763812)
19437,29872802,52.354595942895614,4.892649236899764,POINT (29293373.02459601 24059979.41739691)
19438,29872967,52.35458196623282,4.775970021298649,POINT (29282339.91399063 24034545.33905577)
19439,29874225,52.33228963807168,4.8810040445304255,POINT (29300213.97297407 24053998.11676061)
19440,29874319,52.37048144105216,4.8888445728426655,POINT (29287357.15695361 24061601.43938581)
19441,29874862,52.39848870931024,4.897379326847038,POINT (29278188.79113802 24067783.72611012)
19442,29874956,52.374160477161205,4.884078326833153,POINT (29285596.82428135 24061130.45969819)
19443,29875063,52.350370338347645,4.855945689331218,POINT (29291408.1729705 24051325.48258848)
19444,29876695,52.36814912174796,4.872567175945288,POINT (29286649.70283064 24057693.66669124)
19445,29877876,52.3642989842448,4.883708749066821,POINT (29289073.40757939 24059527.8125053)
19446,29879918,52.38218790319548,4.882819533029626,POINT (29282619.31564863 24062095.23449155)
19447,29880583,52.378347946158144,4.893084951845988,POINT (29284956.37274189 24063739.64995736)
19448,29888156,52.35919162955439,4.898238150744971,POINT (29292264.63681377 24061906.95604098)
19449,29889990,52.367083449970806,4.890411504964012,POINT (29288715.16606393 24061418.57517567)
19450,29893093,52.3898679149726,4.8879185229270945,POINT (29280365.85260616 24064391.81265851)
19451,29893996,52.34856145963624,4.909030382608278,POINT (29297069.1615065 24062620.1409325)
19452,29895090,52.35965277163433,4.903660197208088,POINT (29292612.57439172 24063160.1516825)
19453,29895968,52.29109537573205,4.968649329440126,POINT (29323159.42401649 24066771.82334463)
19454,29897049,52.38273591673753,4.915990927751642,POINT (29285556.3443027 24069408.78231275)
19455,29897394,52.32426631891299,4.868886002926474,POINT (29301924.1650571 24050117.01574655)
19456,29897898,52.38102976290284,4.869365284780445,POINT (29281760.6461122 24058984.61611221)
19457,29899535,52.372873900173474,4.89000172467865,POINT (29286614.51732497 24062222.87832966)
19458,29900691,52.375658959854576,4.844844137419086,POINT (29281355.2845577 24052811.84642269)
19459,29901220,52.37094681655649,4.896226996654448,POINT (29287888.75456938 24063282.34494217)
19460,29901431,52.35456942464782,4.809743625906046,POINT (29285542.3550969 24041903.57518462)
19461,29901795,52.35659310636883,4.947025875892834,POINT (29297796.16678263 24072143.60180326)
19462,29902788,52.390780385092,4.873484527966999,POINT (29278677.57306267 24061387.73754647)
19463,29904105,52.36646763769647,4.8931070942357575,POINT (29289189.08479838 24061911.11529271)
19464,29904276,52.36233706633975,4.871815514801975,POINT (29288648.07455355 24056632.55114809)
19465,29911274,52.38251429992099,4.852326606510103,POINT (29279621.77122541 24055501.23299668)
19466,29911787,52.357772040322935,4.888420310465002,POINT (29291842.58904702 24059547.57380642)
19467,29912219,52.369241790724075,4.872744174979264,POINT (29286277.36934294 24057900.93555596)
19468,29913161,52.35264695846215,4.897424448359919,POINT (29294518.12334048 24060719.8094433)
19469,29913783,52.317404206037004,4.911693902582639,POINT (29308413.70908622 24058396.086398)
19470,29914148,52.39132768801712,4.878281951378977,POINT (29278935.83453385 24062517.49145241)
19471,29914252,52.38420212029505,4.787551784757351,POINT (29272893.858075 24041650.73758472)
19472,29915676,52.34354239795222,4.908039320100797,POINT (29298762.63348315 24061629.90002999)
19473,29915750,52.35750837347396,4.998871596286179,POINT (29302359.65386877 24083591.17930108)
19474,29916566,52.35554922156129,4.9019547576349005,POINT (29293912.68297289 24062155.28368884)
19475,29918538,52.35873778911778,4.854097136226015,POINT (29288254.54505949 24052214.71248056)
19476,29919168,52.35276914707448,4.937737807735863,POINT (29298281.43065694 24069528.83351516)
19477,29919544,52.3521446136426,4.936137552694565,POINT (29298352.78938036 24069083.60388966)
19478,29919721,52.3658838028511,4.857337034879352,POINT (29286016.72008906 24054024.47371506)
19479,29921485,52.37869966233083,4.849016493572694,POINT (29280667.11421237 24054190.73195312)
19480,29921920,52.37515790019498,4.892325950077288,POINT (29286020.70721371 24063081.92678799)
19481,29922227,52.35323641487522,4.898190566628764,POINT (29294380.617082 24060977.78687614)
19482,29922686,52.37370261826849,4.847731858937759,POINT (29282324.84640332 24053138.88147809)
19483,29923896,52.38020960084177,4.884146362990238,POINT (29283449.14406864 24062079.00064936)
19484,29924204,52.37917347368161,4.875308903348982,POINT (29282983.23749534 24059993.19231781)
19485,29926355,52.368808659956564,4.903255074585238,POINT (29289313.91695508 24064484.36163864)
19486,29926643,52.382054265539935,4.883831373525745,POINT (29282762.48304143 24062295.10083114)
19487,29931169,52.40640024759634,4.897717385571301,POINT (29275402.72392874 24069078.41773237)
19488,29937016,52.34257512749285,4.920270632221047,POINT (29300262.31376178 24064148.09018176)
19489,29937493,52.368470049941656,4.875512147023028,POINT (29286813.72721396 24058385.07866216)
19490,29937682,52.36979067175357,4.855625586722693,POINT (29284463.93334486 24054254.8560893)
19491,29937759,52.354912425991685,4.900822942327063,POINT (29294032.51622795 24061810.28198899)
19492,29938141,52.37006717372603,4.879020846836379,POINT (29286576.57438872 24059396.35912966)
19493,29941848,52.36119039516974,4.887961095196207,POINT (29290582.0491927 24059974.99350418)
19494,29943905,52.375329672994035,4.898397848835127,POINT (29286532.98958234 24064431.79968365)
19495,29947246,52.384516626072006,4.850973456822687,POINT (29278780.89880896 24055515.71215484)
19496,29949972,52.35765156789053,4.912247254257981,POINT (29294136.16374771 24064723.58622641)
19497,29951311,52.37853507944515,4.824784378880767,POINT (29278434.29934014 24048885.49267372)
19498,29952034,52.361668143411684,4.9165128220609065,POINT (29293108.63448222 24066273.05124044)
19499,29952886,52.3839879957845,4.962466895229034,POINT (29289494.90056638 24079731.77943747)
19500,29953543,52.32541071325277,4.8609594364289315,POINT (29300767.1160729 24048564.93365495)
19501,29953708,52.35669172113234,4.904650553222628,POINT (29293760.4970886 24062919.2753631)
19502,29953710,52.34829794745589,4.863493074972748,POINT (29292859.59143844 24052650.85983121)
19503,29953726,52.36086424220934,4.837628391750854,POINT (29285940.07262762 24048953.69862833)
19504,29954849,52.3676842027385,4.924065892838113,POINT (29291679.23440631 24068847.46496137)
19505,29955252,52.341828400097725,4.909124845061637,POINT (29299475.4485471 24061602.26643918)
19506,29955454,52.35992047766045,4.863973536592535,POINT (29288767.23136644 24054550.11055103)
19507,29956570,52.36042233905491,4.889328698315887,POINT (29290984.73925012 24060154.59289096)
19508,29958014,52.35827911213227,4.901137058258327,POINT (29292863.39339065 24062398.16072455)
19509,29958640,52.36462572570302,4.87670294891478,POINT (29288295.07851765 24058051.17584976)
19510,29959271,52.35484166983974,4.888698700009635,POINT (29292912.26981626 24059156.05835937)
19511,29959998,52.343130167111035,4.895468140799603,POINT (29297721.71018469 24058824.988272)
19512,29961732,52.35465894425922,4.8945036933158335,POINT (29293525.79774486 24060393.44336764)
19513,29970728,52.38109636480936,4.869197139846113,POINT (29281721.04186604 24058958.26036981)
19514,29974138,52.37168028785498,4.849476496719668,POINT (29283209.82104868 24053206.67277361)
19515,29974832,52.3588661681195,4.850737811518151,POINT (29287891.19028688 24051502.31956351)
19516,29976073,52.37566678628149,4.8604675678557685,POINT (29282829.41868408 24056217.54337948)
19517,29979490,52.37106427310221,4.8973531884257735,POINT (29287953.29315631 24063545.939512)
19518,29979535,52.334684036557924,4.798175374058403,POINT (29291524.31116212 24036307.8858656)
19519,29979551,52.33348813977501,4.7981945357177045,POINT (29291951.70549119 24036127.17575981)
19520,29979567,52.33352675617525,4.7971186596797075,POINT (29291836.06721367 24035898.60161114)
19521,29979592,52.33368594550527,4.796780263177821,POINT (29291747.3676121 24035849.44193499)
19522,29979611,52.33321426505432,4.797265865422316,POINT (29291961.21331376 24035882.3805353)
19523,29979642,52.334719684428435,4.797043669127753,POINT (29291404.44351921 24036066.68661518)
19524,29979661,52.34711364901975,4.817541853950157,POINT (29288934.20904972 24042450.84822295)
19525,29979667,52.33311871074299,4.796925020484092,POINT (29291962.93556131 24035793.3019539)
19526,29981057,52.361625466589174,4.880038801436107,POINT (29289678.57481864 24058315.19085072)
19527,29981238,52.36237772826225,4.885131289805026,POINT (29289891.91287211 24059541.37320675)
19528,29983098,52.3649535402014,4.850497470649836,POINT (29285701.27326527 24052390.14834288)
19529,29984703,52.365271550361136,4.9261425719110274,POINT (29292734.49400638 24068928.15433255)
19530,29985699,52.35689279687083,4.909616175412075,POINT (29294157.8825486 24064032.91170487)
19531,29985715,52.379000248254535,4.870111194635991,POINT (29282553.81359363 24058833.78509575)
19532,29986982,52.38336535058712,4.854748665360422,POINT (29279547.6687685 24056160.42178983)
19533,29987300,52.37520738554864,4.928615166488457,POINT (29289429.23169035 24070999.27247043)
19534,29988196,52.32710601048557,4.861139842057547,POINT (29300180.75630191 24048865.99463753)
19535,29990166,52.300737997030886,4.986392611117208,POINT (29321401.0780977 24072129.54423746)
19536,29998882,52.3598825005641,4.8648196532749415,POINT (29288860.73678439 24054728.67784264)
19537,29999786,52.379659558960384,4.874474144882694,POINT (29282731.27697273 24059886.33098846)
19538,30001963,52.37634102396345,4.846409930713796,POINT (29281260.48128945 24053258.40418774)
19539,30004904,52.367982814919685,4.8759601001770285,POINT (29287029.54512106 24058407.4960693)
19540,30005786,52.36410843890156,4.932756176265307,POINT (29293772.9678525 24070190.69074153)
19541,30006826,52.40537626967449,4.899684158750826,POINT (29275953.10781389 24069348.83709612)
19542,30007153,52.36501990515245,4.89928415613224,POINT (29290288.07105044 24063034.21925704)
19543,30008561,52.39739371221839,4.917337792294572,POINT (29280462.59938951 24071963.37187749)
19544,30008823,52.384122916011115,4.854060424163981,POINT (29279212.86836811 24056127.48211275)
19545,30009806,52.37007743915205,4.898569811402472,POINT (29288419.61509165 24063658.8547381)
19546,30011436,52.37785537222332,4.884080772200256,POINT (29284281.30559585 24061701.31453688)
19547,30012098,52.35011265289641,5.002565229490162,POINT (29305342.27028451 24083258.39310439)
19548,30014123,52.3824542475665,4.916889416550424,POINT (29285741.47200089 24069561.15420511)
19549,30014226,52.34312919008135,4.906620666411832,POINT (29298775.74222283 24061256.8027962)
19550,30014304,52.374196679389925,4.907452778725947,POINT (29287791.52100858 24066230.58419122)
19551,30014519,52.35355869367365,4.896633223268901,POINT (29294118.74075753 24060687.96835127)
19552,30014605,52.38426189573211,4.821871233105194,POINT (29276119.88083599 24049136.00517558)
19553,30016074,52.38107409249464,4.856556001147157,POINT (29280534.34668465 24056200.31827673)
19554,30026596,52.362726394091844,4.9396257893891224,POINT (29294913.50178389 24071475.39012177)
19555,30027522,52.384606862352626,4.884750827497895,POINT (29281940.30400496 24062889.48271088)
19556,30027727,52.38374416551506,4.886708210262613,POINT (29282432.40583355 24063182.85247135)
19557,30028900,52.37939166536047,4.88055933850128,POINT (29283401.57058922 24061171.04957213)
19558,30029072,52.354293977407764,4.83239613647688,POINT (29287784.00587672 24046798.18788227)
19559,30030055,52.35819397734908,4.9237296859089525,POINT (29295027.20498085 24067310.73783004)
19560,30031149,52.35100156317771,4.893112157140077,POINT (29294696.55504042 24059525.73720492)
19561,30031290,52.38218585544381,4.887333342796447,POINT (29283046.39680464 24063078.55080529)
19562,30031403,52.377426885418366,4.8899451667927725,POINT (29284987.83023071 24062913.22749109)
19563,30031417,52.36497646430398,4.877270532683874,POINT (29288223.82966483 24058229.03321505)
19564,30031453,52.385719700281385,4.886157147867112,POINT (29281676.8218606 24063367.70585661)
19565,30031571,52.3318702445629,4.885309893165309,POINT (29300770.31732206 24054872.4440532)
19566,30031580,52.37982294992377,4.880512628949071,POINT (29283243.57621353 24061227.44800699)
19567,30031684,52.378480505523044,4.879323718957392,POINT (29283609.30550018 24060761.12307208)
19568,30032180,52.39588035680182,4.91447505773749,POINT (29280731.50045079 24071106.13481773)
19569,30033759,52.40346635548993,4.974951270585304,POINT (29283732.1758927 24085454.08936438)
19570,30033851,52.3733769728396,4.833110050346573,POINT (29281058.13056594 24049902.39980349)
19571,30033928,52.374379857943296,4.896861493928621,POINT (29286726.14160987 24063950.38445622)
19572,30033966,52.37166201299837,4.86036735604349,POINT (29284245.87986819 24055577.23871567)
19573,30037417,52.37408917432904,4.874323328413889,POINT (29284700.56967675 24058993.46364712)
19574,30039109,52.380102975849866,4.870404347606691,POINT (29282188.84571926 24059067.93335397)
19575,30041153,52.38905778758261,4.886587422879859,POINT (29280528.66109257 24063976.72524649)
19576,30041283,52.38202403645506,4.872218102215852,POINT (29281676.14250856 24059759.78207982)
19577,30041745,52.37133039632057,4.8538473180140995,POINT (29283747.61675018 24054105.12856231)
19578,30041830,52.35035086402337,4.908502090983603,POINT (29296382.11098766 24062780.94621446)
19579,30042149,52.371376323473555,4.8541709179777,POINT (29283761.85654521 24054182.74263012)
19580,30042282,52.35524730616978,4.888753395092148,POINT (29292773.00964373 24059230.57842391)
19581,30042567,52.37388899908296,4.880092422269887,POINT (29285316.93357316 24060219.86110497)
19582,30052652,52.377876960597746,4.84987835168234,POINT (29281041.51625681 24054251.44179229)
19583,30053014,52.35410594901422,4.841229976320053,POINT (29288686.59688842 24048694.63385898)
19584,30054930,52.36550677133712,4.891505360044958,POINT (29289379.93007515 24061413.69624758)
19585,30055216,52.35727528143198,4.889326520916984,POINT (29292105.08693134 24059668.47265523)
19586,30056747,52.37483981551392,4.87131452072064,POINT (29284148.97385835 24058453.64176947)
19587,30057729,52.35770404972306,4.902952349699256,POINT (29293239.62586931 24062705.20350923)
19588,30059099,52.347872366453856,4.848142842643019,POINT (29291559.47255477 24049238.69641635)
19589,30059449,52.34463557708757,4.962729309268738,POINT (29303536.43098159 24073725.85098183)
19590,30061280,52.353423821199186,4.902065661148319,POINT (29294679.95371153 24061851.57960388)
19591,30062197,52.350057856091354,4.888486286535559,POINT (29294595.45923787 24058371.54377307)
19592,30064106,52.37726525834856,4.929942928270668,POINT (29288821.58848431 24071606.01718931)
19593,30064401,52.36759944694965,4.870237160703956,POINT (29286625.22249852 24057100.97011389)
19594,30065269,52.387541313569365,4.889186174201543,POINT (29281314.1583764 24064308.91315498)
19595,30065961,52.34382343163325,4.910098123981765,POINT (29298857.0484451 24062122.20705661)
19596,30076404,52.37696313011251,4.900851480417903,POINT (29286182.98353396 24065218.61297248)
19597,30077792,52.32020397320821,4.865530387127903,POINT (29303052.73418499 24048758.10512973)
19598,30078160,52.35757059153643,4.854977667208566,POINT (29288753.33784084 24052226.38576157)
19599,30078892,52.36893209327103,4.859833242380501,POINT (29285167.37922239 24055039.25649779)
19600,30078931,52.37926526730761,4.892594439067615,POINT (29284583.37103086 24063774.31771903)
19601,30080934,52.36399530057418,4.877364694609041,POINT (29288582.08114312 24058098.10079492)
19602,30081667,52.36290932435626,4.862766217042323,POINT (29287588.97739822 24054748.45832295)
19603,30082467,52.37311398761641,4.861951000817764,POINT (29283878.58052183 24056146.58530663)
19604,30082834,52.35963524346381,4.858577570314575,POINT (29288358.65826055 24053329.90119247)
19605,30083044,52.3703033120813,4.874372768597143,POINT (29286053.29347981 24058419.76557738)
19606,30089759,52.37644313125034,4.847199161776908,POINT (29281298.74321357 24053446.15239793)
19607,30099446,52.3747691741116,4.8637485676141665,POINT (29283459.12499674 24056793.91964756)
19608,30099956,52.36959818305939,4.839970626184273,POINT (29283052.26631197 24050813.51328553)
19609,30100065,52.349546044770186,4.890266605423995,POINT (29294945.91447385 24058680.73176629)
19610,30100534,52.35954113435756,4.914068247002682,POINT (29293635.2505897 24065412.04170664)
19611,30101911,52.376643358330924,4.87863743687678,POINT (29284198.66951792 24060327.95785004)
19612,30102590,52.36275746736036,4.799462209964292,POINT (29281654.70196817 24040928.93626479)
19613,30102600,52.342468438791954,4.870293303682948,POINT (29295577.821965 24053233.52748712)
19614,30103537,52.37795883765739,4.879259206700299,POINT (29283788.97563176 24060666.53294361)
19615,30104506,52.35619459089437,4.899787023741203,POINT (29293478.11794708 24061782.23759763)
19616,30105195,52.41582481467268,4.898624056124347,POINT (29272131.18521686 24070730.54558063)
19617,30106348,52.37217431918534,4.8508493046573555,POINT (29283163.71632981 24053582.14529887)
19618,30107982,52.354828674838714,4.900643947931563,POINT (29294045.42926447 24061758.33633858)
19619,30108002,52.40937590136754,4.9304496913552835,POINT (29277431.22457938 24076668.40725171)
19620,30117552,52.38257833884347,4.7594341811755445,POINT (29270809.4957291 24035275.15327165)
19621,30119086,52.2971982731242,4.976449383958221,POINT (29321722.98746885 24069414.16351357)
19622,30119197,52.39813585153173,4.8769200937459125,POINT (29276382.56517551 24063271.94573512)
19623,30119960,52.36505462454978,4.9424384106213655,POINT (29294349.70872372 24072447.51221389)
19624,30119983,52.356673555870714,4.839097967040493,POINT (29287570.91054813 24048626.57373703)
