,lat,lon,NAME,CAT,SHAPE
178,52.354487362382,4.7943387595324,meer en vaart park,Park,"{'x': 52.354487362382, 'y': 4.7943387595324, 'spatialReference': {'wkid': 4326}}"
179,52.421123391925,4.7997352333496,Adm Haven Steiger 2,Harbor / Marina,"{'x': 52.421123391925, 'y': 4.7997352333496, 'spatialReference': {'wkid': 4326}}"
180,52.420722,4.801435,Foucault @ Gezelligheid,Hotel Bar,"{'x': 52.420722, 'y': 4.801435, 'spatialReference': {'wkid': 4326}}"
181,52.420694,4.801505000000001,Foucault @ tv kijken,Indie Movie Theater,"{'x': 52.420694, 'y': 4.801505000000001, 'spatialReference': {'wkid': 4326}}"
182,52.420435273538,4.8023010274229,Foucault @ bedje,Harbor / Marina,"{'x': 52.420435273538, 'y': 4.8023010274229, 'spatialReference': {'wkid': 4326}}"
183,52.41054557630999,4.8006212513761,Amerikahaven,Harbor / Marina,"{'x': 52.41054557630999, 'y': 4.8006212513761, 'spatialReference': {'wkid': 4326}}"
184,52.406036488961,4.8013873728703,Amsterdam Westhaven,Harbor / Marina,"{'x': 52.406036488961, 'y': 4.8013873728703, 'spatialReference': {'wkid': 4326}}"
185,52.402838,4.795136,BP Amsterdam terminal,Harbor / Marina,"{'x': 52.402838, 'y': 4.795136, 'spatialReference': {'wkid': 4326}}"
186,52.40661864,4.80151826,Sluispolder,Golf Course,"{'x': 52.40661864, 'y': 4.80151826, 'spatialReference': {'wkid': 4326}}"
187,52.39638231411801,4.795702096059901,Bleekemolen Raceplanet,Racetrack,"{'x': 52.39638231411801, 'y': 4.795702096059901, 'spatialReference': {'wkid': 4326}}"
188,52.391999888333,4.7981316335967,Chateau Techno festival,Gay Bar,"{'x': 52.391999888333, 'y': 4.7981316335967, 'spatialReference': {'wkid': 4326}}"
189,52.383516,4.797299,Speeltuin joost bilhamer,Playground,"{'x': 52.383516, 'y': 4.797299, 'spatialReference': {'wkid': 4326}}"
190,52.383493,4.797778,Speeltuin philip vingboon,Playground,"{'x': 52.383493, 'y': 4.797778, 'spatialReference': {'wkid': 4326}}"
191,52.386643362724,4.7984692323983,Linda's place,Home (private),"{'x': 52.386643362724, 'y': 4.7984692323983, 'spatialReference': {'wkid': 4326}}"
192,52.383462,4.7976339999999995,Pieterpostsingel,Dog Run,"{'x': 52.383462, 'y': 4.7976339999999995, 'spatialReference': {'wkid': 4326}}"
193,52.384375534115,4.8032551671504,N200 richting Halfweg,Bridge,"{'x': 52.384375534115, 'y': 4.8032551671504, 'spatialReference': {'wkid': 4326}}"
194,52.385838313067,4.8036000293859,Prettenpad,Park,"{'x': 52.385838313067, 'y': 4.8036000293859, 'spatialReference': {'wkid': 4326}}"
195,52.379756,4.798045,Aalbersestraat,Trail,"{'x': 52.379756, 'y': 4.798045, 'spatialReference': {'wkid': 4326}}"
196,52.379707,4.798147,Marchanthof,Neighborhood,"{'x': 52.379707, 'y': 4.798147, 'spatialReference': {'wkid': 4326}}"
197,52.379154205321996,4.7987627983092995,Het Land Der Blinden,Scenic Lookout,"{'x': 52.379154205321996, 'y': 4.7987627983092995, 'spatialReference': {'wkid': 4326}}"
198,52.379272460938,4.7987399101257004,Logeerkamer,Nightlife Spot,"{'x': 52.379272460938, 'y': 4.7987399101257004, 'spatialReference': {'wkid': 4326}}"
199,52.382186889648,4.8007154464722,vieze frank's,Hookah Bar,"{'x': 52.382186889648, 'y': 4.8007154464722, 'spatialReference': {'wkid': 4326}}"
200,52.376045897073,4.7966296311007,Sam van Houtenstraat,Home (private),"{'x': 52.376045897073, 'y': 4.7966296311007, 'spatialReference': {'wkid': 4326}}"
201,52.377604999999996,4.798647,Rick's Bedroom,Lounge,"{'x': 52.377604999999996, 'y': 4.798647, 'spatialReference': {'wkid': 4326}}"
202,52.378323795647,4.8016262054442995,Geuzenveld,Neighborhood,"{'x': 52.378323795647, 'y': 4.8016262054442995, 'spatialReference': {'wkid': 4326}}"
203,52.369403000000005,4.7959164530039,T.v. Osdorp,Other Great Outdoors,"{'x': 52.369403000000005, 'y': 4.7959164530039, 'spatialReference': {'wkid': 4326}}"
204,52.377583273069,4.8019351519784,"Lambertus Zijlplein, amsterdam",Plaza,"{'x': 52.377583273069, 'y': 4.8019351519784, 'spatialReference': {'wkid': 4326}}"
205,52.371759400191,4.7972989805103,GolfClub Ookmeer,Golf Course,"{'x': 52.371759400191, 'y': 4.7972989805103, 'spatialReference': {'wkid': 4326}}"
206,52.369487821315005,4.795800447464,Tennispark Osdorp,Baseball Field,"{'x': 52.369487821315005, 'y': 4.795800447464, 'spatialReference': {'wkid': 4326}}"
207,52.367854,4.7957849999999995,Devonello,Football Stadium,"{'x': 52.367854, 'y': 4.7957849999999995, 'spatialReference': {'wkid': 4326}}"
208,52.370100220071,4.795931888888,Zsgowms,Other Great Outdoors,"{'x': 52.370100220071, 'y': 4.795931888888, 'spatialReference': {'wkid': 4326}}"
209,52.372030545818994,4.798221535594201,AGB,Soccer Field,"{'x': 52.372030545818994, 'y': 4.798221535594201, 'spatialReference': {'wkid': 4326}}"
210,52.367839000000004,4.7958989999999995,Devo58,Soccer Stadium,"{'x': 52.367839000000004, 'y': 4.7958989999999995, 'spatialReference': {'wkid': 4326}}"
211,52.369618,4.798885,V en V voetballlllll,Soccer Field,"{'x': 52.369618, 'y': 4.798885, 'spatialReference': {'wkid': 4326}}"
212,52.3761871,4.8020449333333,Club Troela!,Lounge,"{'x': 52.3761871, 'y': 4.8020449333333, 'spatialReference': {'wkid': 4326}}"
213,52.36954098,4.798735,C.V.V. Vlug en Vaardig,Other Great Outdoors,"{'x': 52.36954098, 'y': 4.798735, 'spatialReference': {'wkid': 4326}}"
214,52.378264851342,4.8023772239685,Huize Tas,Field,"{'x': 52.378264851342, 'y': 4.8023772239685, 'spatialReference': {'wkid': 4326}}"
215,52.379512617095,4.8025589804372,Jan van Duivenvoordestraat 155,Neighborhood,"{'x': 52.379512617095, 'y': 4.8025589804372, 'spatialReference': {'wkid': 4326}}"
216,52.36669398992699,4.799354087657901,Amsterdam Pirates,Baseball Stadium,"{'x': 52.36669398992699, 'y': 4.799354087657901, 'spatialReference': {'wkid': 4326}}"
217,52.366069910117,4.7981454317619,Dcg,Soccer Field,"{'x': 52.366069910117, 'y': 4.7981454317619, 'spatialReference': {'wkid': 4326}}"
218,52.365928340557005,4.8005206564808,Amsterdam Osdorp,Neighborhood,"{'x': 52.365928340557005, 'y': 4.8005206564808, 'spatialReference': {'wkid': 4326}}"
219,52.362295068531,4.795022610740901,Osdorpperplein,Plaza,"{'x': 52.362295068531, 'y': 4.795022610740901, 'spatialReference': {'wkid': 4326}}"
220,52.363571176872995,4.8005670225831,Nederlandse WingTsun Organisatie,Athletics & Sports,"{'x': 52.363571176872995, 'y': 4.8005670225831, 'spatialReference': {'wkid': 4326}}"
221,52.364147454834004,4.795917644972401,Ookmeerweg,Bridge,"{'x': 52.364147454834004, 'y': 4.795917644972401, 'spatialReference': {'wkid': 4326}}"
222,52.362382000000004,4.794656,Tulip Inn Amsterdam City West,Hotel Bar,"{'x': 52.362382000000004, 'y': 4.794656, 'spatialReference': {'wkid': 4326}}"
223,52.36274823098601,4.7952523484911,Speeltuin Wolbrantskerkweg,Playground,"{'x': 52.36274823098601, 'y': 4.7952523484911, 'spatialReference': {'wkid': 4326}}"
224,52.366978842203,4.7993624210358,Mokum H.A.W.K.S.,Baseball Field,"{'x': 52.366978842203, 'y': 4.7993624210358, 'spatialReference': {'wkid': 4326}}"
225,52.370505300029,4.7984806870886,Sportpark Ookmeer,Other Great Outdoors,"{'x': 52.370505300029, 'y': 4.7984806870886, 'spatialReference': {'wkid': 4326}}"
226,52.368421000000005,4.800177,De poort van Constant,Historic Site,"{'x': 52.368421000000005, 'y': 4.800177, 'spatialReference': {'wkid': 4326}}"
227,52.368322,4.800767,De poort van Constant,Historic Site,"{'x': 52.368322, 'y': 4.800767, 'spatialReference': {'wkid': 4326}}"
228,52.371795896155994,4.7987045651286,Amsterdam Genclerbirligi,Soccer Field,"{'x': 52.371795896155994, 'y': 4.7987045651286, 'spatialReference': {'wkid': 4326}}"
229,52.362082,4.798856,Keuter HQ,Beer Garden,"{'x': 52.362082, 'y': 4.798856, 'spatialReference': {'wkid': 4326}}"
230,52.367225,4.801768,Huttenbouw Impuls,Playground,"{'x': 52.367225, 'y': 4.801768, 'spatialReference': {'wkid': 4326}}"
231,52.365947265024005,4.8022664676683,Sportvelden Club West,Field,"{'x': 52.365947265024005, 'y': 4.8022664676683, 'spatialReference': {'wkid': 4326}}"
232,52.366453314020994,4.803671489368701,Balcontrole.nl,Soccer Field,"{'x': 52.366453314020994, 'y': 4.803671489368701, 'spatialReference': {'wkid': 4326}}"
233,52.365681700763,4.8046589023571,schooltuin osdorp,Farm,"{'x': 52.365681700763, 'y': 4.8046589023571, 'spatialReference': {'wkid': 4326}}"
234,52.355153936886,4.793039238475901,Osdorp,Neighborhood,"{'x': 52.355153936886, 'y': 4.793039238475901, 'spatialReference': {'wkid': 4326}}"
235,52.355139428054,4.7975976534667,Brug Hoekenespad (Stadspark Osdorp),Bridge,"{'x': 52.355139428054, 'y': 4.7975976534667, 'spatialReference': {'wkid': 4326}}"
236,52.354641,4.798157,Bar Jorritsma,Bar,"{'x': 52.354641, 'y': 4.798157, 'spatialReference': {'wkid': 4326}}"
237,52.3572639,4.7969839666667005,Hoofd Ingang (Stadspark Osdorp),Park,"{'x': 52.3572639, 'y': 4.7969839666667005, 'spatialReference': {'wkid': 4326}}"
238,52.356891,4.797637,Future Café :: Tussen Meer 107,Lounge,"{'x': 52.356891, 'y': 4.797637, 'spatialReference': {'wkid': 4326}}"
239,52.358364351794,4.8007759310227005,summer,Scenic Lookout,"{'x': 52.358364351794, 'y': 4.8007759310227005, 'spatialReference': {'wkid': 4326}}"
240,52.353140740334,4.7982835947444,Speeltuin Jan Oudegeeststraat,Playground,"{'x': 52.353140740334, 'y': 4.7982835947444, 'spatialReference': {'wkid': 4326}}"
241,52.35838,4.801122,Ferrari Fire Force : HQ,Rock Club,"{'x': 52.35838, 'y': 4.801122, 'spatialReference': {'wkid': 4326}}"
242,52.349322978014,4.7996489081932,Jan Van Zutphenplantsoen,Garden,"{'x': 52.349322978014, 'y': 4.7996489081932, 'spatialReference': {'wkid': 4326}}"
243,52.342507,4.79537677,Matchroom Sloten,Sports Bar,"{'x': 52.342507, 'y': 4.79537677, 'spatialReference': {'wkid': 4326}}"
244,52.349151611328004,4.7962512969971,Trampoline Baden Powellweg,Playground,"{'x': 52.349151611328004, 'y': 4.7962512969971, 'spatialReference': {'wkid': 4326}}"
245,52.3487,4.79721,Trampoline Speeltuin,Playground,"{'x': 52.3487, 'y': 4.79721, 'spatialReference': {'wkid': 4326}}"
246,52.348851467751,4.796415348169901,Dog Park,Dog Run,"{'x': 52.348851467751, 'y': 4.796415348169901, 'spatialReference': {'wkid': 4326}}"
247,52.34982403907001,4.800022874413,Picknick Spot Don & Josien,Park,"{'x': 52.34982403907001, 'y': 4.800022874413, 'spatialReference': {'wkid': 4326}}"
248,52.349253286567,4.7987455513394,Speelding Waterpark,Playground,"{'x': 52.349253286567, 'y': 4.7987455513394, 'spatialReference': {'wkid': 4326}}"
249,52.351261326979,4.7999226381241,Jan Smitstraat,Golf Course,"{'x': 52.351261326979, 'y': 4.7999226381241, 'spatialReference': {'wkid': 4326}}"
250,52.34162856,4.79555538,Speeltuin Sloten,Playground,"{'x': 52.34162856, 'y': 4.79555538, 'spatialReference': {'wkid': 4326}}"
251,Other,Other,4.7947943421997,Other,"{'x': nan, 'y': nan, 'spatialReference': {'wkid': 4326}}"
252,52.415275294308,4.8094765798756,Westhaven,Harbor / Marina,"{'x': 52.415275294308, 'y': 4.8094765798756, 'spatialReference': {'wkid': 4326}}"
253,52.404464996398,4.8021473246544,Amsterdam Chapter,Bar,"{'x': 52.404464996398, 'y': 4.8021473246544, 'spatialReference': {'wkid': 4326}}"
254,52.390111075169,4.811174869537401,Muziekstudio De Haas,Music Venue,"{'x': 52.390111075169, 'y': 4.811174869537401, 'spatialReference': {'wkid': 4326}}"
255,52.383861541748,4.8072810173035005,OUST.je,Strip Club,"{'x': 52.383861541748, 'y': 4.8072810173035005, 'spatialReference': {'wkid': 4326}}"
256,52.381362915039,4.8038883209229,kippies,Farm,"{'x': 52.381362915039, 'y': 4.8038883209229, 'spatialReference': {'wkid': 4326}}"
257,52.38009232,4.80253141,:: Guidance::  Supreme Divine ::,Playground,"{'x': 52.38009232, 'y': 4.80253141, 'spatialReference': {'wkid': 4326}}"
258,52.381476,4.804533999999999,Speeltuin Wigbolt Ripperdastraat,Playground,"{'x': 52.381476, 'y': 4.804533999999999, 'spatialReference': {'wkid': 4326}}"
259,52.38179980214001,4.806701732881599,Crazy Horse's PingPongBall Shooting Strippers,Strip Club,"{'x': 52.38179980214001, 'y': 4.806701732881599, 'spatialReference': {'wkid': 4326}}"
260,52.382713,4.80943,Poedelbadje Eendrachtspark,Pool,"{'x': 52.382713, 'y': 4.80943, 'spatialReference': {'wkid': 4326}}"
261,52.378005213891,4.8068756805297,Hollanda fenerbahceliler dernegi,General Entertainment,"{'x': 52.378005213891, 'y': 4.8068756805297, 'spatialReference': {'wkid': 4326}}"
262,52.377655755586005,4.807376861572299,Speelpark Confucius,Playground,"{'x': 52.377655755586005, 'y': 4.807376861572299, 'spatialReference': {'wkid': 4326}}"
263,52.378547707215006,4.808507185911799,Vuurtoren Bergen,Lighthouse,"{'x': 52.378547707215006, 'y': 4.808507185911799, 'spatialReference': {'wkid': 4326}}"
264,52.37781799020701,4.8079762269218,Speeltuin Colijnstraat,Playground,"{'x': 52.37781799020701, 'y': 4.8079762269218, 'spatialReference': {'wkid': 4326}}"
265,52.3778642029,4.8078805082148,Timotheus Speeltuin,Basketball Court,"{'x': 52.3778642029, 'y': 4.8078805082148, 'spatialReference': {'wkid': 4326}}"
266,52.370734442691,4.8033852107845005,AAC,Track Stadium,"{'x': 52.370734442691, 'y': 4.8033852107845005, 'spatialReference': {'wkid': 4326}}"
267,52.371520000000004,4.803088,Bounz,Arts & Entertainment,"{'x': 52.371520000000004, 'y': 4.803088, 'spatialReference': {'wkid': 4326}}"
268,52.371590999999995,4.802918,ISH Gebouw,General Entertainment,"{'x': 52.371590999999995, 'y': 4.802918, 'spatialReference': {'wkid': 4326}}"
269,52.370138103252,4.8025856805832,ROHDA Amsterdam,Athletics & Sports,"{'x': 52.370138103252, 'y': 4.8025856805832, 'spatialReference': {'wkid': 4326}}"
270,52.374595139048004,4.8125387558204,Confuciusplein,Plaza,"{'x': 52.374595139048004, 'y': 4.8125387558204, 'spatialReference': {'wkid': 4326}}"
271,52.371835,4.804195,Griffioen outdoor,Other Great Outdoors,"{'x': 52.371835, 'y': 4.804195, 'spatialReference': {'wkid': 4326}}"
272,52.375437,4.807748999999999,Rozentuintje,Garden,"{'x': 52.375437, 'y': 4.807748999999999, 'spatialReference': {'wkid': 4326}}"
273,52.367862255765,4.8051224618068,Time Out Sportcafe,Hookah Bar,"{'x': 52.367862255765, 'y': 4.8051224618068, 'spatialReference': {'wkid': 4326}}"
274,52.372835273229,4.8062108368355,Manege Geuzeneiland,Other Great Outdoors,"{'x': 52.372835273229, 'y': 4.8062108368355, 'spatialReference': {'wkid': 4326}}"
275,52.362154901557,4.80697619301,Колониальные Позняки,Lake,"{'x': 52.362154901557, 'y': 4.80697619301, 'spatialReference': {'wkid': 4326}}"
276,52.361379915663,4.8059784953157,Talentenhuis,Theater,"{'x': 52.361379915663, 'y': 4.8059784953157, 'spatialReference': {'wkid': 4326}}"
277,52.36761,4.805615,Soos dbsv,Bar,"{'x': 52.36761, 'y': 4.805615, 'spatialReference': {'wkid': 4326}}"
278,52.36333,4.80564,Pap thuis,Gay Bar,"{'x': 52.36333, 'y': 4.80564, 'spatialReference': {'wkid': 4326}}"
279,52.366192709768,4.8090934753417995,OSC Amsterdam,Soccer Field,"{'x': 52.366192709768, 'y': 4.8090934753417995, 'spatialReference': {'wkid': 4326}}"
280,52.366416,4.811491999999999,Mystic Garden,Music Venue,"{'x': 52.366416, 'y': 4.811491999999999, 'spatialReference': {'wkid': 4326}}"
281,52.35924492686,4.8049429925151,Winkelcentrum Osdorpplein,Plaza,"{'x': 52.35924492686, 'y': 4.8049429925151, 'spatialReference': {'wkid': 4326}}"
282,Other,Other,4.8084613199832,Other,"{'x': nan, 'y': nan, 'spatialReference': {'wkid': 4326}}"
283,52.362140634701994,4.8095479873642,Sloterpark,Park,"{'x': 52.362140634701994, 'y': 4.8095479873642, 'spatialReference': {'wkid': 4326}}"
284,52.354305103633,4.8072045090438,Sportcentrum Caland,Basketball Stadium,"{'x': 52.354305103633, 'y': 4.8072045090438, 'spatialReference': {'wkid': 4326}}"
285,52.358039032667,4.8051258066514,Café Fly-Inn,Bar,"{'x': 52.358039032667, 'y': 4.8051258066514, 'spatialReference': {'wkid': 4326}}"
286,52.357641,4.809051,Speelplek Sloterplas Oever,Playground,"{'x': 52.357641, 'y': 4.809051, 'spatialReference': {'wkid': 4326}}"
287,52.359509195152995,4.805933483064,Aya Kiddyland,Playground,"{'x': 52.359509195152995, 'y': 4.805933483064, 'spatialReference': {'wkid': 4326}}"
288,52.35931,4.808311,Food Night,General Entertainment,"{'x': 52.35931, 'y': 4.808311, 'spatialReference': {'wkid': 4326}}"
289,52.358948999999996,4.807053,MSA West,Music Venue,"{'x': 52.358948999999996, 'y': 4.807053, 'spatialReference': {'wkid': 4326}}"
290,52.356506483135995,4.8078891420681,Dwaze Moedersplein,Playground,"{'x': 52.356506483135995, 'y': 4.8078891420681, 'spatialReference': {'wkid': 4326}}"
291,52.34149149172401,4.799641616971599,Café Restaurant Kerkzicht,Pub,"{'x': 52.34149149172401, 'y': 4.799641616971599, 'spatialReference': {'wkid': 4326}}"
292,52.346317,4.802834,Onze Lieve Buren,Beer Garden,"{'x': 52.346317, 'y': 4.802834, 'spatialReference': {'wkid': 4326}}"
293,52.34217785243,4.8022432710033,Natuurpark de Vrije Geer,Other Great Outdoors,"{'x': 52.34217785243, 'y': 4.8022432710033, 'spatialReference': {'wkid': 4326}}"
294,52.346962734298,4.8099845986936,Speeltuin,Playground,"{'x': 52.346962734298, 'y': 4.8099845986936, 'spatialReference': {'wkid': 4326}}"
295,52.34021627074701,4.8072052001953,Velodrome Sloten,Racetrack,"{'x': 52.34021627074701, 'y': 4.8072052001953, 'spatialReference': {'wkid': 4326}}"
296,52.33598332455,4.8049134131754005,Sv Nieuw-Sloten,Athletics & Sports,"{'x': 52.33598332455, 'y': 4.8049134131754005, 'spatialReference': {'wkid': 4326}}"
297,52.340028117179,4.8074123009303,Sportpark Sloten,Soccer Field,"{'x': 52.340028117179, 'y': 4.8074123009303, 'spatialReference': {'wkid': 4326}}"
298,52.33676108814299,4.8050258504003,Quick 1913,Baseball Field,"{'x': 52.33676108814299, 'y': 4.8050258504003, 'spatialReference': {'wkid': 4326}}"
299,52.343632489674995,4.80548341072,Maarkedalpad,Field,"{'x': 52.343632489674995, 'y': 4.80548341072, 'spatialReference': {'wkid': 4326}}"
300,52.339930157558,4.807869753653,Wielerbaan Sloten,Other Great Outdoors,"{'x': 52.339930157558, 'y': 4.807869753653, 'spatialReference': {'wkid': 4326}}"
301,52.339718086927995,4.8022699356079,Amsterdam Crusaders,College Football Field,"{'x': 52.339718086927995, 'y': 4.8022699356079, 'spatialReference': {'wkid': 4326}}"
302,52.343403891756,4.805401846312201,Peilscheidingskade,Dog Run,"{'x': 52.343403891756, 'y': 4.805401846312201, 'spatialReference': {'wkid': 4326}}"
303,52.337541744432,4.8036003112792995,DSG - Handbalvereniging - Sportpark Sloten,Park,"{'x': 52.337541744432, 'y': 4.8036003112792995, 'spatialReference': {'wkid': 4326}}"
304,52.339328527451,4.8065507411957,Golfbaan Sloten,Golf Course,"{'x': 52.339328527451, 'y': 4.8065507411957, 'spatialReference': {'wkid': 4326}}"
305,52.3400549,4.8090918,Turnace Hall of Gymnastics,Other Great Outdoors,"{'x': 52.3400549, 'y': 4.8090918, 'spatialReference': {'wkid': 4326}}"
306,52.337461091548995,4.8044091600281,WVA amsterdam,Racetrack,"{'x': 52.337461091548995, 'y': 4.8044091600281, 'spatialReference': {'wkid': 4326}}"
307,52.339841,4.808852,Robic Wielerlab,Athletics & Sports,"{'x': 52.339841, 'y': 4.808852, 'spatialReference': {'wkid': 4326}}"
308,52.390214698085,4.8173592955075,Tunnel Sloterdijk-Zaandam,Bridge,"{'x': 52.390214698085, 'y': 4.8173592955075, 'spatialReference': {'wkid': 4326}}"
309,52.386369886776,4.816201878176,De Bretten,Garden,"{'x': 52.386369886776, 'y': 4.816201878176, 'spatialReference': {'wkid': 4326}}"
310,52.38870723489101,4.8175203495514,The Sands,Nightclub,"{'x': 52.38870723489101, 'y': 4.8175203495514, 'spatialReference': {'wkid': 4326}}"
311,52.38261050479299,4.8077466986045,1dr8park,Field,"{'x': 52.38261050479299, 'y': 4.8077466986045, 'spatialReference': {'wkid': 4326}}"
312,52.387195895427,4.8169105803173,Kastanjelaan,Garden,"{'x': 52.387195895427, 'y': 4.8169105803173, 'spatialReference': {'wkid': 4326}}"
313,52.38165953,4.80635,Gentlemens Club de Natte Kikker,Strip Club,"{'x': 52.38165953, 'y': 4.80635, 'spatialReference': {'wkid': 4326}}"
314,52.38424402274,4.815112352371201,Molen De 1200 Roe,Monument / Landmark,"{'x': 52.38424402274, 'y': 4.815112352371201, 'spatialReference': {'wkid': 4326}}"
315,52.380612,4.815931,Bernard Loderstreet,Playground,"{'x': 52.380612, 'y': 4.815931, 'spatialReference': {'wkid': 4326}}"
